Contig,Student,Aligner,DE
contig#43766,Annika,salmon,limma-voom
contig#42201,Annika,salmon,limma-voom
contig#16759,Annika,salmon,limma-voom
contig#31,Annika,salmon,limma-voom
contig#47679,Annika,salmon,limma-voom
contig#8215,Annika,salmon,limma-voom
contig#36,Annika,salmon,limma-voom
contig#20614,Annika,salmon,limma-voom
contig#9985,Annika,salmon,limma-voom
contig#32923,Annika,salmon,limma-voom
contig#56938,Bethany,bowtie2,DESeq2
contig#46631,Bethany,bowtie2,DESeq2
contig#56843,Bethany,bowtie2,DESeq2
contig#53526,Bethany,bowtie2,DESeq2
contig#38785,Bethany,bowtie2,DESeq2
contig#59260,Bethany,bowtie2,DESeq2
contig#26623,Bethany,bowtie2,DESeq2
contig#59081,Bethany,bowtie2,DESeq2
contig#57099,Bethany,bowtie2,DESeq2
contig#19742,Bethany,bowtie2,DESeq2
contig#4273,Cory_QLF,bowtie2,EdgeR
contig#165,Cory_QLF,bowtie2,EdgeR
contig#2296,Cory_QLF,bowtie2,EdgeR
contig#32408,Cory_QLF,bowtie2,EdgeR
contig#7873,Cory_QLF,bowtie2,EdgeR
contig#19897,Cory_QLF,bowtie2,EdgeR
contig#797,Cory_QLF,bowtie2,EdgeR
contig#24372,Cory_QLF,bowtie2,EdgeR
contig#13984,Cory_QLF,bowtie2,EdgeR
contig#20728,Cory_QLF,bowtie2,EdgeR
contig#4273,Cory_ET,bowtie2,EdgeR
contig#165,Cory_ET,bowtie2,EdgeR
contig#2296,Cory_ET,bowtie2,EdgeR
contig#32408,Cory_ET,bowtie2,EdgeR
contig#7873,Cory_ET,bowtie2,EdgeR
contig#19897,Cory_ET,bowtie2,EdgeR
contig#24372,Cory_ET,bowtie2,EdgeR
contig#797,Cory_ET,bowtie2,EdgeR
contig#13984,Cory_ET,bowtie2,EdgeR
contig#20728,Cory_ET,bowtie2,EdgeR
contig#51596,Cynthia,BWA,EdgeR
contig#2472,Cynthia,BWA,EdgeR
contig#56931,Cynthia,BWA,EdgeR
contig#57871,Cynthia,BWA,EdgeR
contig#58151,Cynthia,BWA,EdgeR
contig#13235,Cynthia,BWA,EdgeR
contig#58667,Cynthia,BWA,EdgeR
contig#31410,Cynthia,BWA,EdgeR
contig#56790,Cynthia,BWA,EdgeR
contig#59091,Cynthia,BWA,EdgeR
contig#7164,David,BWA,DESeq2
contig#21424,David,BWA,DESeq2
contig#56790,David,BWA,DESeq2
contig#8525,David,BWA,DESeq2
contig#59343,David,BWA,DESeq2
contig#59347,David,BWA,DESeq2
contig#9516,David,BWA,DESeq2
contig#8127,David,BWA,DESeq2
contig#10499,David,BWA,DESeq2
contig#2736,David,BWA,DESeq2
contig#56790,Emilie,kallisto,DESeq2
contig#7164,Emilie,kallisto,DESeq2
contig#3317,Emilie,kallisto,DESeq2
contig#58528,Emilie,kallisto,DESeq2
contig#59091,Emilie,kallisto,DESeq2
contig#21031,Emilie,kallisto,DESeq2
contig#56931,Emilie,kallisto,DESeq2
contig#9516,Emilie,kallisto,DESeq2
contig#10499,Emilie,kallisto,DESeq2
contig#2736,Emilie,kallisto,DESeq2
contig#24502,Noah,kallisto,EdgeR
contig#9231,Noah,kallisto,EdgeR
contig#44799,Noah,kallisto,EdgeR
contig#41307,Noah,kallisto,EdgeR
contig#9115,Noah,kallisto,EdgeR
contig#24659,Noah,kallisto,EdgeR
contig#23665,Noah,kallisto,EdgeR
contig#30258,Noah,kallisto,EdgeR
contig#33318,Noah,kallisto,EdgeR
contig#9563,Noah,kallisto,EdgeR
contig#7873,Irene,kallisto,limma-voom
contig#2736,Irene,kallisto,limma-voom
contig#4273,Irene,kallisto,limma-voom
contig#2296,Irene,kallisto,limma-voom
contig#37807,Irene,kallisto,limma-voom
contig#45365,Irene,kallisto,limma-voom
contig#18028,Irene,kallisto,limma-voom
contig#28500,Irene,kallisto,limma-voom
contig#20728,Irene,kallisto,limma-voom
contig#52716,Irene,kallisto,limma-voom
contig#16759,Jordan,bowtie2,limma-voom
contig#43766,Jordan,bowtie2,limma-voom
contig#42201,Jordan,bowtie2,limma-voom
contig#32923,Jordan,bowtie2,limma-voom
contig#21398,Jordan,bowtie2,limma-voom
contig#31,Jordan,bowtie2,limma-voom
contig#8215,Jordan,bowtie2,limma-voom
contig#20614,Jordan,bowtie2,limma-voom
contig#36,Jordan,bowtie2,limma-voom
contig#9985,Jordan,bowtie2,limma-voom
contig#20938,Naomi,salmon,EdgeR
contig#56938,Naomi,salmon,EdgeR
contig#4984,Naomi,salmon,EdgeR
contig#27593,Naomi,salmon,EdgeR
contig#56843,Naomi,salmon,EdgeR
contig#42359,Naomi,salmon,EdgeR
contig#58435,Naomi,salmon,EdgeR
contig#46631,Naomi,salmon,EdgeR
contig#46988,Naomi,salmon,EdgeR
contig#59081,Naomi,salmon,EdgeR
contig#2736,Taylor,salmon,limma-voom
contig#10499,Taylor,salmon,limma-voom
contig#8127,Taylor,salmon,limma-voom
contig#9516,Taylor,salmon,limma-voom
contig#59342,Taylor,salmon,limma-voom
contig#56931,Taylor,salmon,limma-voom
contig#59347,Taylor,salmon,limma-voom
contig#56790,Taylor,salmon,limma-voom
contig#8525,Taylor,salmon,limma-voom
contig#59091,Taylor,salmon,limma-voom
contig#7873,Zac_contrasts-filtered,BWA,limma-voom
contig#2296,Zac_contrasts-filtered,BWA,limma-voom
contig#4273,Zac_contrasts-filtered,BWA,limma-voom
contig#37807,Zac_contrasts-filtered,BWA,limma-voom
contig#24438,Zac_contrasts-filtered,BWA,limma-voom
contig#5112,Zac_contrasts-filtered,BWA,limma-voom
contig#25804,Zac_contrasts-filtered,BWA,limma-voom
contig#20728,Zac_contrasts-filtered,BWA,limma-voom
contig#648,Zac_contrasts-filtered,BWA,limma-voom
contig#22911,Zac_contrasts-filtered,BWA,limma-voom
contig#7873,Zac_contrasts-unfiltered,BWA,limma-voom
contig#2296,Zac_contrasts-unfiltered,BWA,limma-voom
contig#28377,Zac_contrasts-unfiltered,BWA,limma-voom
contig#17685,Zac_contrasts-unfiltered,BWA,limma-voom
contig#2736,Zac_contrasts-unfiltered,BWA,limma-voom
contig#37807,Zac_contrasts-unfiltered,BWA,limma-voom
contig#35949,Zac_contrasts-unfiltered,BWA,limma-voom
contig#54504,Zac_contrasts-unfiltered,BWA,limma-voom
contig#4273,Zac_contrasts-unfiltered,BWA,limma-voom
contig#51596,Zac_contrasts-unfiltered,BWA,limma-voom
